ID do Aluno,Marca - Unidade,Tentativa Final,Atendimento Final
101010044410,Colégio Alaor - Unidade D,Sim,Não
11104441,Colégio Alaor - Unidade D,Sim,Sim
11104411,Colégio Alaor - Unidade D,Sim,Não
11104404,Colégio Alaor - Unidade D,Sim,Não
11104414,Colégio Alaor - Unidade D,Sim,Não
11104444,Colégio Alaor - Unidade D,Sim,Não
11104419,Colégio Alaor - Unidade D,Sim,Não
11104444,Colégio Alaor - Unidade D,Sim,Sim
11104414,Colégio Alaor - Unidade D,Sim,Sim
11104490,Colégio Alaor - Unidade D,Sim,Não
111041104,Colégio Alaor - Unidade D,Sim,Não
11104111,Colégio Alaor - Unidade D,Sim,Sim
11104194,Colégio Alaor - Unidade D,Sim,Não
11104904,Colégio Alaor - Unidade D,Sim,Não
11104904,Colégio Alaor - Unidade D,Sim,Sim
11104944,Colégio Alaor - Unidade D,Sim,Não
11104949,Colégio Alaor - Unidade D,Sim,Não
11104914,Colégio Alaor - Unidade D,Sim,Não
111049910,Colégio Alaor - Unidade D,Sim,Sim
10101004009,Colégio Alaor - Unidade D,Sim,Sim
11104009,Colégio Alaor - Unidade D,Sim,Não
111040100,Colégio Alaor - Unidade D,Sim,Não
111041041,Colégio Alaor - Unidade D,Sim,Sim
111041041,Colégio Alaor - Unidade D,Sim,Não
111041010,Colégio Alaor - Unidade D,Sim,Não
111041094,Colégio Alaor - Unidade D,Sim,Sim
111041100,Colégio Alaor - Unidade D,Sim,Não
11104141,Colégio Alaor - Unidade D,Sim,Não
11104110,Colégio Alaor - Unidade D,Sim,Não
11104011,Colégio Alaor - Unidade D,Sim,Não
11104090,Colégio Alaor - Unidade D,Sim,Sim
111041010,Colégio Alaor - Unidade D,Sim,Sim
11104114,Colégio Alaor - Unidade D,Sim,Não
11104149,Colégio Alaor - Unidade D,Sim,Não
10101004400,Colégio Alaor - Unidade D,Sim,Não
11104400,Colégio Alaor - Unidade D,Sim,Não
11104419,Colégio Alaor - Unidade D,Sim,Sim
111044010,Colégio Alaor - Unidade D,Sim,Não
111041110,Colégio Alaor - Unidade D,Sim,Sim
11104111,Colégio Alaor - Unidade D,Sim,Não
11104900,Colégio Alaor - Unidade D,Sim,Não
11104941,Colégio Alaor - Unidade D,Sim,Não
111049410,Colégio Alaor - Unidade D,Sim,Não
10101004944,Colégio Alaor - Unidade D,Sim,Não
11104944,Colégio Alaor - Unidade D,Sim,Sim
11104910,Colégio Alaor - Unidade D,Sim,Não
11104010,Colégio Alaor - Unidade D,Sim,Sim
11104091,Colégio Alaor - Unidade D,Sim,Sim
1010100410101,Colégio Alaor - Unidade D,Sim,Não
1110410101,Colégio Alaor - Unidade D,Sim,Sim
111041011,Colégio Alaor - Unidade D,Sim,Sim
111041109,Colégio Alaor - Unidade D,Sim,Não
11104140,Colégio Alaor - Unidade D,Sim,Não
11104144,Colégio Alaor - Unidade D,Sim,Sim
101010040104,Colégio Alaor - Unidade D,Sim,Não
11104104,Colégio Alaor - Unidade D,Sim,Sim
11104141,Colégio Alaor - Unidade D,Sim,Sim
11104104,Colégio Alaor - Unidade D,Sim,Não
111049100,Colégio Alaor - Unidade D,Sim,Não
11104991,Colégio Alaor - Unidade D,Sim,Não
11101011,Colégio Alaor - Unidade D,Sim,Não
1110110010,Colégio Alaor - Unidade D,Sim,Não
111011009,Colégio Alaor - Unidade D,Sim,Não
111011040,Colégio Alaor - Unidade D,Sim,Sim
11101104,Colégio Alaor - Unidade D,Sim,Não
11101141,Colégio Alaor - Unidade D,Sim,Não
11101001,Colégio Alaor - Unidade D,Sim,Sim
11101111,Colégio Alaor - Unidade D,Sim,Não
11101141,Colégio Alaor - Unidade D,Sim,Sim
111011910,Colégio Alaor - Unidade D,Sim,Não
11101400,Colégio Alaor - Unidade D,Sim,Não
11101410,Colégio Alaor - Unidade D,Sim,Sim
11101490,Colégio Alaor - Unidade D,Sim,Não
11101494,Colégio Alaor - Unidade D,Sim,Sim
11101449,Colégio Alaor - Unidade D,Sim,Não
11101401,Colégio Alaor - Unidade D,Sim,Sim
111014100,Colégio Alaor - Unidade D,Sim,Sim
11101409,Colégio Alaor - Unidade D,Sim,Sim
11101410,Colégio Alaor - Unidade D,Sim,Não
11101144,Colégio Alaor - Unidade D,Sim,Não
11101190,Colégio Alaor - Unidade D,Sim,Não
101010019410,Colégio Alaor - Unidade D,Sim,Sim
101010019410,Colégio Alaor - Unidade D,Sim,Não
11101941,Colégio Alaor - Unidade D,Sim,Não
11101990,Colégio Alaor - Unidade D,Sim,Não
111090101,Colégio Alaor - Unidade D,Sim,Não
111090410,Colégio Alaor - Unidade D,Sim,Não
11109091,Colégio Alaor - Unidade D,Sim,Sim
111091011,Colégio Alaor - Unidade D,Sim,Não
1110910410,Colégio Alaor - Unidade D,Sim,Não
111091094,Colégio Alaor - Unidade D,Sim,Não
11109104,Colégio Alaor - Unidade D,Sim,Não
11109140,Colégio Alaor - Unidade D,Sim,Não
11109141,Colégio Alaor - Unidade D,Sim,Não
11109004,Colégio Alaor - Unidade D,Sim,Sim
11109014,Colégio Alaor - Unidade D,Sim,Sim
11109014,Colégio Alaor - Unidade D,Sim,Não
11109041,Colégio Alaor - Unidade D,Sim,Não
11109040,Colégio Alaor - Unidade D,Sim,Não
11109149,Colégio Alaor - Unidade D,Sim,Não
11109191,Colégio Alaor - Unidade D,Sim,Não
11109449,Colégio Alaor - Unidade D,Sim,Sim
11109411,Colégio Alaor - Unidade D,Sim,Não
11109441,Colégio Alaor - Unidade D,Sim,Sim
101010091104,Colégio Alaor - Unidade D,Sim,Sim
11109114,Colégio Alaor - Unidade D,Sim,Sim
11109114,Colégio Alaor - Unidade D,Sim,Não
11109110,Colégio Alaor - Unidade D,Sim,Não
11109904,Colégio Alaor - Unidade D,Sim,Não
11109914,Colégio Alaor - Unidade D,Sim,Não
11109940,Colégio Alaor - Unidade D,Sim,Não
1111001010,Colégio Alaor - Unidade D,Sim,Não
11110014,Colégio Alaor - Unidade D,Sim,Não
10101010041,Colégio Alaor - Unidade D,Sim,Sim
10101010041,Colégio Alaor - Unidade D,Sim,Não
11110041,Colégio Alaor - Unidade D,Sim,Não
11110094,Colégio Alaor - Unidade D,Sim,Não
1111010104,Colégio Alaor - Unidade D,Sim,Não
111101019,Colégio Alaor - Unidade D,Sim,Sim
1111010110,Colégio Alaor - Unidade D,Sim,Não
111101041,Colégio Alaor - Unidade D,Sim,Não
1010101010910,Colégio Alaor - Unidade D,Sim,Não
111101091,Colégio Alaor - Unidade D,Sim,Não
101010101099,Colégio Alaor - Unidade D,Sim,Não
101010101099,Colégio Alaor - Unidade D,Sim,Sim
111101099,Colégio Alaor - Unidade D,Sim,Não
11110114,Colégio Alaor - Unidade D,Sim,Não
11110004,Colégio Alaor - Unidade D,Sim,Não
11110104,Colégio Alaor - Unidade D,Sim,Sim
10101010140,Colégio Alaor - Unidade D,Sim,Não
11110140,Colégio Alaor - Unidade D,Sim,Não
11110141,Colégio Alaor - Unidade D,Sim,Não
11110149,Colégio Alaor - Unidade D,Sim,Não
10101010199,Colégio Alaor - Unidade D,Sim,Não
10101010199,Colégio Alaor - Unidade D,Sim,Sim
11110199,Colégio Alaor - Unidade D,Sim,Não
11110401,Colégio Alaor - Unidade D,Sim,Sim
11110400,Colégio Alaor - Unidade D,Sim,Não
111104104,Colégio Alaor - Unidade D,Sim,Sim
111109100,Colégio Alaor - Unidade D,Sim,Não
11110910,Colégio Alaor - Unidade D,Sim,Não
11110941,Colégio Alaor - Unidade D,Sim,Sim
11110941,Colégio Alaor - Unidade D,Sim,Não
11110944,Colégio Alaor - Unidade D,Sim,Não
11110914,Colégio Alaor - Unidade D,Sim,Não
1111100010,Colégio Alaor - Unidade D,Sim,Não
111110000,Colégio Alaor - Unidade D,Sim,Não
111110001,Colégio Alaor - Unidade D,Sim,Não
111110091,Colégio Alaor - Unidade D,Sim,Sim
1111101001,Colégio Alaor - Unidade D,Sim,Não
1111101010,Colégio Alaor - Unidade D,Sim,Não
1111101044,Colégio Alaor - Unidade D,Sim,Não
1111101094,Colégio Alaor - Unidade D,Sim,Não
111110111,Colégio Alaor - Unidade D,Sim,Não
111110019,Colégio Alaor - Unidade D,Sim,Sim
111110101,Colégio Alaor - Unidade D,Sim,Não
111110110,Colégio Alaor - Unidade D,Sim,Não
111110119,Colégio Alaor - Unidade D,Sim,Sim
111110141,Colégio Alaor - Unidade D,Sim,Não
1111104110,Colégio Alaor - Unidade D,Sim,Não
111110414,Colégio Alaor - Unidade D,Sim,Não
111110401,Colégio Alaor - Unidade D,Sim,Não
111110440,Colégio Alaor - Unidade D,Sim,Não
111110490,Colégio Alaor - Unidade D,Sim,Não
111110494,Colégio Alaor - Unidade D,Sim,Não
111110404,Colégio Alaor - Unidade D,Sim,Não
111110400,Colégio Alaor - Unidade D,Sim,Não
101010110499,Colégio Alaor - Unidade D,Sim,Não
111110499,Colégio Alaor - Unidade D,Sim,Sim
101010110100,Colégio Alaor - Unidade D,Sim,Não
111110100,Colégio Alaor - Unidade D,Sim,Não
111110114,Colégio Alaor - Unidade D,Sim,Não
111110104,Colégio Alaor - Unidade D,Sim,Não
1111101110,Colégio Alaor - Unidade D,Sim,Não
111110140,Colégio Alaor - Unidade D,Sim,Não
111110914,Colégio Alaor - Unidade D,Sim,Não
111110944,Colégio Alaor - Unidade D,Sim,Sim
1111109410,Colégio Alaor - Unidade D,Sim,Não
1111109910,Colégio Alaor - Unidade D,Sim,Não
11111019,Colégio Alaor - Unidade D,Sim,Sim
111111044,Colégio Alaor - Unidade D,Sim,Não
111111041,Colégio Alaor - Unidade D,Sim,Não
111111044,Colégio Alaor - Unidade D,Sim,Sim
111111014,Colégio Alaor - Unidade D,Sim,Sim
11111144,Colégio Alaor - Unidade D,Sim,Não
111111910,Colégio Alaor - Unidade D,Sim,Não
11111001,Colégio Alaor - Unidade D,Sim,Não
11111041,Colégio Alaor - Unidade D,Sim,Não
11111109,Colégio Alaor - Unidade D,Sim,Não
11111409,Colégio Alaor - Unidade D,Sim,Não
1010101104101,Colégio Alaor - Unidade D,Sim,Não
111114101,Colégio Alaor - Unidade D,Sim,Não
1010101104109,Colégio Alaor - Unidade D,Sim,Não
1010101104109,Colégio Alaor - Unidade D,Sim,Sim
111114109,Colégio Alaor - Unidade D,Sim,Sim
11111401,Colégio Alaor - Unidade D,Sim,Não
11111449,Colégio Alaor - Unidade D,Sim,Sim
11111410,Colégio Alaor - Unidade D,Sim,Não
11111441,Colégio Alaor - Unidade D,Sim,Não
111114910,Colégio Alaor - Unidade D,Sim,Não
11111114,Colégio Alaor - Unidade D,Sim,Não
111119101,Colégio Alaor - Unidade D,Sim,Não
11111911,Colégio Alaor - Unidade D,Sim,Não
11110011,Colégio Alaor - Unidade D,Sim,Não
11110010,Colégio Alaor - Unidade D,Sim,Não
11110044,Colégio Alaor - Unidade D,Sim,Não
11110044,Colégio Alaor - Unidade D,Sim,Sim
11110094,Colégio Alaor - Unidade D,Sim,Sim
111101004,Colégio Alaor - Unidade D,Sim,Não
111101044,Colégio Alaor - Unidade D,Sim,Não
111100100,Colégio Alaor - Unidade D,Sim,Não
11110019,Colégio Alaor - Unidade D,Sim,Não
11110001,Colégio Alaor - Unidade D,Sim,Sim
11110004,Colégio Alaor - Unidade D,Sim,Sim
111100910,Colégio Alaor - Unidade D,Sim,Não
111101010,Colégio Alaor - Unidade D,Sim,Sim
11110101,Colégio Alaor - Unidade D,Sim,Não
11110144,Colégio Alaor - Unidade D,Sim,Sim
101010101910,Colégio Alaor - Unidade D,Sim,Sim
101010101910,Colégio Alaor - Unidade D,Sim,Não
111101910,Colégio Alaor - Unidade D,Sim,Sim
11110440,Colégio Alaor - Unidade D,Sim,Sim
11110441,Colégio Alaor - Unidade D,Sim,Sim
111104110,Colégio Alaor - Unidade D,Sim,Não
11110444,Colégio Alaor - Unidade D,Sim,Não
11110491,Colégio Alaor - Unidade D,Sim,Sim
11110401,Colégio Alaor - Unidade D,Sim,Não
111104100,Colégio Alaor - Unidade D,Sim,Não
111104910,Colégio Alaor - Unidade D,Sim,Não
11110491,Colégio Alaor - Unidade D,Sim,Não
11110110,Colégio Alaor - Unidade D,Sim,Sim
11110109,Colégio Alaor - Unidade D,Sim,Sim
11110109,Colégio Alaor - Unidade D,Sim,Não
11110111,Colégio Alaor - Unidade D,Sim,Sim
10101010114,Colégio Alaor - Unidade D,Sim,Não
10101010114,Colégio Alaor - Unidade D,Sim,Sim
11110114,Colégio Alaor - Unidade D,Sim,Sim
10101010119,Colégio Alaor - Unidade D,Sim,Não
11110119,Colégio Alaor - Unidade D,Sim,Não
11110901,Colégio Alaor - Unidade D,Sim,Não
11110944,Colégio Alaor - Unidade D,Sim,Sim
111110100,Colégio Alaor - Unidade D,Sim,Sim
11111011,Colégio Alaor - Unidade D,Sim,Não
111111014,Colégio Alaor - Unidade D,Sim,Não
111111091,Colégio Alaor - Unidade D,Sim,Não
11111149,Colégio Alaor - Unidade D,Sim,Não
11111014,Colégio Alaor - Unidade D,Sim,Não
111110110,Colégio Alaor - Unidade D,Sim,Sim
11111101,Colégio Alaor - Unidade D,Sim,Não
11111104,Colégio Alaor - Unidade D,Sim,Sim
11111119,Colégio Alaor - Unidade D,Sim,Não
11111141,Colégio Alaor - Unidade D,Sim,Sim
111114110,Colégio Alaor - Unidade D,Sim,Não
11111411,Colégio Alaor - Unidade D,Sim,Sim
11111414,Colégio Alaor - Unidade D,Sim,Não
11111444,Colégio Alaor - Unidade D,Sim,Não
11111440,Colégio Alaor - Unidade D,Sim,Não
11111419,Colégio Alaor - Unidade D,Sim,Não
11111449,Colégio Alaor - Unidade D,Sim,Não
11111491,Colégio Alaor - Unidade D,Sim,Não
11111100,Colégio Alaor - Unidade D,Sim,Não
11111100,Colégio Alaor - Unidade D,Sim,Sim
11111101,Colégio Alaor - Unidade D,Sim,Sim
1111111010,Colégio Alaor - Unidade D,Sim,Sim
111111101,Colégio Alaor - Unidade D,Sim,Não
11111104,Colégio Alaor - Unidade D,Sim,Não
11111144,Colégio Alaor - Unidade D,Sim,Sim
11111140,Colégio Alaor - Unidade D,Sim,Não
11111901,Colégio Alaor - Unidade D,Sim,Não
11111914,Colégio Alaor - Unidade D,Sim,Não
111141041,Colégio Alaor - Unidade D,Sim,Sim
111141104,Colégio Alaor - Unidade D,Sim,Não
111140104,Colégio Alaor - Unidade D,Sim,Sim
101010140010,Colégio Alaor - Unidade D,Sim,Não
111140010,Colégio Alaor - Unidade D,Sim,Sim
11114041,Colégio Alaor - Unidade D,Sim,Sim
10101014014,Colégio Alaor - Unidade D,Sim,Sim
11114014,Colégio Alaor - Unidade D,Sim,Sim
10101014011,Colégio Alaor - Unidade D,Sim,Não
10101014011,Colégio Alaor - Unidade D,Sim,Sim
11114011,Colégio Alaor - Unidade D,Sim,Não
111140910,Colégio Alaor - Unidade D,Sim,Sim
11114104,Colégio Alaor - Unidade D,Sim,Sim
11114140,Colégio Alaor - Unidade D,Sim,Sim
11114140,Colégio Alaor - Unidade D,Sim,Não
11114141,Colégio Alaor - Unidade D,Sim,Sim
11114191,Colégio Alaor - Unidade D,Sim,Não
11114449,Colégio Alaor - Unidade D,Sim,Não
11114419,Colégio Alaor - Unidade D,Sim,Não
11114444,Colégio Alaor - Unidade D,Sim,Não
11114411,Colégio Alaor - Unidade D,Sim,Sim
11114444,Colégio Alaor - Unidade D,Sim,Sim
11114494,Colégio Alaor - Unidade D,Sim,Não
11114111,Colégio Alaor - Unidade D,Sim,Sim
11114111,Colégio Alaor - Unidade D,Sim,Não
11114141,Colégio Alaor - Unidade D,Sim,Não
11114911,Colégio Alaor - Unidade D,Sim,Não
11114009,Colégio Alaor - Unidade D,Sim,Não
111141004,Colégio Alaor - Unidade D,Sim,Não
1111410410,Colégio Alaor - Unidade D,Sim,Sim
11114109,Colégio Alaor - Unidade D,Sim,Não
11114114,Colégio Alaor - Unidade D,Sim,Não
11114194,Colégio Alaor - Unidade D,Sim,Sim
111140010,Colégio Alaor - Unidade D,Sim,Não
11114000,Colégio Alaor - Unidade D,Sim,Não
11114014,Colégio Alaor - Unidade D,Sim,Não
11114041,Colégio Alaor - Unidade D,Sim,Não
11114044,Colégio Alaor - Unidade D,Sim,Não
1111411010,Colégio Alaor - Unidade D,Sim,Não
11114110,Colégio Alaor - Unidade D,Sim,Sim
111144100,Colégio Alaor - Unidade D,Sim,Não
11114414,Colégio Alaor - Unidade D,Sim,Não
11114404,Colégio Alaor - Unidade D,Sim,Sim
10101014411,Colégio Alaor - Unidade D,Sim,Não
10101014411,Colégio Alaor - Unidade D,Sim,Sim
11114411,Colégio Alaor - Unidade D,Sim,Não
101010144410,Colégio Alaor - Unidade D,Sim,Não
101010144410,Colégio Alaor - Unidade D,Sim,Sim
111144410,Colégio Alaor - Unidade D,Sim,Não
111144010,Colégio Alaor - Unidade D,Sim,Não
1111441010,Colégio Alaor - Unidade D,Sim,Não
11114491,Colégio Alaor - Unidade D,Sim,Não
11114101,Colégio Alaor - Unidade D,Sim,Não
11114149,Colégio Alaor - Unidade D,Sim,Não
11114144,Colégio Alaor - Unidade D,Sim,Não
11114904,Colégio Alaor - Unidade D,Sim,Não
11114944,Colégio Alaor - Unidade D,Sim,Não
11114990,Colégio Alaor - Unidade D,Sim,Não
11114994,Colégio Alaor - Unidade D,Sim,Sim
11114009,Colégio Alaor - Unidade D,Sim,Sim
111140100,Colégio Alaor - Unidade D,Sim,Sim
111140100,Colégio Alaor - Unidade D,Sim,Não
11114101010,Colégio Alaor - Unidade D,Sim,Não
1111410101,Colégio Alaor - Unidade D,Sim,Não
1111410100,Colégio Alaor - Unidade D,Sim,Não
1111410104,Colégio Alaor - Unidade D,Sim,Não
1111410110,Colégio Alaor - Unidade D,Sim,Não
111141091,Colégio Alaor - Unidade D,Sim,Não
11114100,Colégio Alaor - Unidade D,Sim,Sim
111140410,Colégio Alaor - Unidade D,Sim,Sim
11114040,Colégio Alaor - Unidade D,Sim,Não
10101014110,Colégio Alaor - Unidade D,Sim,Não
11114110,Colégio Alaor - Unidade D,Sim,Não
10101014110,Colégio Alaor - Unidade D,Sim,Sim
11114401,Colégio Alaor - Unidade D,Sim,Sim
11114414,Colégio Alaor - Unidade D,Sim,Sim
111144101,Colégio Alaor - Unidade D,Sim,Não
11114440,Colégio Alaor - Unidade D,Sim,Não
11114490,Colégio Alaor - Unidade D,Sim,Não
111141100,Colégio Alaor - Unidade D,Sim,Sim
11114144,Colégio Alaor - Unidade D,Sim,Sim
111141410,Colégio Alaor - Unidade D,Sim,Sim
11114940,Colégio Alaor - Unidade D,Sim,Não
11114940,Colégio Alaor - Unidade D,Sim,Sim
101010110100,Colégio Alaor - Unidade D,Sim,Sim
11111010,Colégio Alaor - Unidade D,Sim,Sim
111111011,Colégio Alaor - Unidade D,Sim,Sim
111111019,Colégio Alaor - Unidade D,Sim,Não
111111009,Colégio Alaor - Unidade D,Sim,Sim
111111094,Colégio Alaor - Unidade D,Sim,Não
11111110,Colégio Alaor - Unidade D,Sim,Sim
101010111041,Colégio Alaor - Unidade D,Sim,Não
101010111041,Colégio Alaor - Unidade D,Sim,Sim
11111141,Colégio Alaor - Unidade D,Sim,Não
101010111044,Colégio Alaor - Unidade D,Sim,Sim
101010111011,Colégio Alaor - Unidade D,Sim,Não
11111111,Colégio Alaor - Unidade D,Sim,Não
111110410,Colégio Alaor - Unidade D,Sim,Não
11111044,Colégio Alaor - Unidade D,Sim,Não
11111091,Colégio Alaor - Unidade D,Sim,Sim
11111099,Colégio Alaor - Unidade D,Sim,Não
111111104,Colégio Alaor - Unidade D,Sim,Sim
101010111101,Colégio Alaor - Unidade D,Sim,Não
11111111,Colégio Alaor - Unidade D,Sim,Sim
11111119,Colégio Alaor - Unidade D,Sim,Sim
11111194,Colégio Alaor - Unidade D,Sim,Não
111114101,Colégio Alaor - Unidade D,Sim,Sim
11111411,Colégio Alaor - Unidade D,Sim,Não
11111491,Colégio Alaor - Unidade D,Sim,Sim
11111444,Colégio Alaor - Unidade D,Sim,Sim
11111494,Colégio Alaor - Unidade D,Sim,Não
11111499,Colégio Alaor - Unidade D,Sim,Não
111114110,Colégio Alaor - Unidade D,Sim,Sim
11111140,Colégio Alaor - Unidade D,Sim,Sim
111111110,Colégio Alaor - Unidade D,Sim,Não
11111191,Colégio Alaor - Unidade D,Sim,Sim
10101011940,Colégio Alaor - Unidade D,Sim,Sim
11111940,Colégio Alaor - Unidade D,Sim,Não
10101011940,Colégio Alaor - Unidade D,Sim,Não
11111911,Colégio Alaor - Unidade D,Sim,Sim
111190110,Colégio Alaor - Unidade D,Sim,Não
11119041,Colégio Alaor - Unidade D,Sim,Não
101010190110,Colégio Alaor - Unidade D,Sim,Não
11119011,Colégio Alaor - Unidade D,Sim,Não
111191000,Colégio Alaor - Unidade D,Sim,Não
111191001,Colégio Alaor - Unidade D,Sim,Sim
111191040,Colégio Alaor - Unidade D,Sim,Não
111191014,Colégio Alaor - Unidade D,Sim,Sim
11119104,Colégio Alaor - Unidade D,Sim,Não
11119149,Colégio Alaor - Unidade D,Sim,Não
11119144,Colégio Alaor - Unidade D,Sim,Não
11119191,Colégio Alaor - Unidade D,Sim,Sim
10101019014,Colégio Alaor - Unidade D,Sim,Sim
11119014,Colégio Alaor - Unidade D,Sim,Não
10101019014,Colégio Alaor - Unidade D,Sim,Não
11119014,Colégio Alaor - Unidade D,Sim,Sim
10101019011,Colégio Alaor - Unidade D,Sim,Sim
11119011,Colégio Alaor - Unidade D,Sim,Sim
10101019114,Colégio Alaor - Unidade D,Sim,Não
11119114,Colégio Alaor - Unidade D,Sim,Sim
111191410,Colégio Alaor - Unidade D,Sim,Sim
11119141,Colégio Alaor - Unidade D,Sim,Não
11119404,Colégio Alaor - Unidade D,Sim,Não
11119441,Colégio Alaor - Unidade D,Sim,Sim
11119494,Colégio Alaor - Unidade D,Sim,Não
111194100,Colégio Alaor - Unidade D,Sim,Não
11119410,Colégio Alaor - Unidade D,Sim,Sim
11119444,Colégio Alaor - Unidade D,Sim,Sim
11119491,Colégio Alaor - Unidade D,Sim,Não
101010194104,Colégio Alaor - Unidade D,Sim,Sim
101010194104,Colégio Alaor - Unidade D,Sim,Não
111194104,Colégio Alaor - Unidade D,Sim,Sim
11119491,Colégio Alaor - Unidade D,Sim,Sim
11119494,Colégio Alaor - Unidade D,Sim,Sim
11119111,Colégio Alaor - Unidade D,Sim,Não
11119100,Colégio Alaor - Unidade D,Sim,Sim
11119149,Colégio Alaor - Unidade D,Sim,Sim
111199010,Colégio Alaor - Unidade D,Sim,Não
111199010,Colégio Alaor - Unidade D,Sim,Sim
11119941,Colégio Alaor - Unidade D,Sim,Não
11119910,Colégio Alaor - Unidade D,Sim,Não
11119910,Colégio Alaor - Unidade D,Sim,Sim
11140010,Colégio Alaor - Unidade D,Sim,Não
11140044,Colégio Alaor - Unidade D,Sim,Não
11140011,Colégio Alaor - Unidade D,Sim,Sim
11140011,Colégio Alaor - Unidade D,Sim,Não
111401049,Colégio Alaor - Unidade D,Sim,Sim
111401040,Colégio Alaor - Unidade D,Sim,Não
111401094,Colégio Alaor - Unidade D,Sim,Sim
11140109,Colégio Alaor - Unidade D,Sim,Não
11140114,Colégio Alaor - Unidade D,Sim,Não
111400010,Colégio Alaor - Unidade D,Sim,Não
11140014,Colégio Alaor - Unidade D,Sim,Sim
11140041,Colégio Alaor - Unidade D,Sim,Não
10101040090,Colégio Alaor - Unidade D,Sim,Não
11140090,Colégio Alaor - Unidade D,Sim,Não
10101040091,Colégio Alaor - Unidade D,Sim,Não
10101040091,Colégio Alaor - Unidade D,Sim,Sim
11140091,Colégio Alaor - Unidade D,Sim,Não
111401100,Colégio Alaor - Unidade D,Sim,Sim
101010401110,Colégio Alaor - Unidade D,Sim,Não
111401110,Colégio Alaor - Unidade D,Sim,Não
101010401110,Colégio Alaor - Unidade D,Sim,Sim
11140111,Colégio Alaor - Unidade D,Sim,Não
111401410,Colégio Alaor - Unidade D,Sim,Não
11140110,Colégio Alaor - Unidade D,Sim,Não
11140110,Colégio Alaor - Unidade D,Sim,Sim
111404101,Colégio Alaor - Unidade D,Sim,Sim
11140440,Colégio Alaor - Unidade D,Sim,Sim
11140441,Colégio Alaor - Unidade D,Sim,Não
11140449,Colégio Alaor - Unidade D,Sim,Não
11140499,Colégio Alaor - Unidade D,Sim,Não
11140400,Colégio Alaor - Unidade D,Sim,Não
